cdr_id,caller_phone_id,receiver_phone_id,timestamp,duration_seconds,call_type,call_status,cell_tower_id,location_id,direction,source_system
CDR0029668,PH008487,PH000257,15-08-2021 20:34,0,Voice,Rejected,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029669,PH003991,PH009395,10-12-2025 07:06,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0029670,PH008219,PH008296,21-04-2021 01:48,0,Voice,Rejected,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0029671,PH006201,PH003470,11-04-2025 05:03,123,Data,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0029672,PH000286,PH006721,12-03-2023 07:39,844,Data,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_A
CDR0029673,PH007231,PH001007,26-10-2024 13:57,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0029674,PH007101,PH004750,07-03-2023 15:25,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0029675,PH008059,PH009669,19-08-2026 16:10,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0029676,PH006805,PH002882,25-11-2025 14:34,0,Voice,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0029677,PH004099,PH008390,24-03-2024 14:18,647,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0029678,PH007291,PH002797,15-03-2026 15:48,643,Voice,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0029679,PH002649,PH001663,14-10-2020 08:17,80,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029680,PH006650,PH007233,15-07-2019 23:57,0,Voice,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0029681,PH004979,PH000329,07-05-2024 00:36,0,Missed,Missed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029682,PH002317,PH008551,21-11-2023 09:25,0,Voice,Failed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0029683,PH004840,PH005434,29-05-2024 09:05,0,Voice,Missed,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0029684,PH007907,PH001103,09-02-2026 18:40,268,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0029685,PH001814,PH002026,22-01-2026 00:35,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0029686,PH009144,PH000196,29-08-2024 19:02,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0029687,PH000692,PH008974,31-07-2019 11:08,513,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0029688,PH008948,PH005741,28-08-2020 14:32,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0029689,PH005812,PH002965,06-04-2019 11:32,0,Voice,Rejected,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029690,PH009964,PH006299,29-09-2019 12:26,0,Missed,Missed,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0029691,PH006102,PH009879,26-08-2019 04:17,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_B
CDR0029692,PH000748,PH006930,29-08-2025 09:25,0,Voice,Failed,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0029693,PH006519,PH001219,24-10-2020 10:39,0,Voice,Rejected,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0029694,PH005864,PH009687,23-05-2022 01:11,0,Voice,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0029695,PH001292,PH001512,24-01-2023 23:19,0,Voice,Rejected,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0029696,PH003221,PH004528,15-03-2024 14:35,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0029697,PH006701,PH004060,26-05-2021 19:03,0,SMS,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0029698,PH005161,PH001522,08-08-2019 05:56,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0029699,PH005575,PH003567,09-08-2025 20:28,643,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029700,PH008534,PH002488,29-06-2023 14:45,180,Data,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0029701,PH009984,PH007396,31-05-2019 04:46,163,Voice,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_B
CDR0029702,PH002276,PH009591,10-02-2025 12:54,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0029703,PH002832,PH007065,18-06-2026 00:44,0,Missed,Missed,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_B
CDR0029704,PH005639,PH001501,28-03-2024 00:26,987,Data,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0029705,PH002966,PH003309,22-12-2022 10:52,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0029706,PH001316,PH009486,20-07-2023 15:01,0,Voice,Rejected,T009,LOC_PIMPRI,Outgoing,SYNTH_TELECOM_CDR
CDR0029707,PH000093,PH002209,19-12-2021 06:21,0,Voice,Failed,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0029708,PH004099,PH008825,22-03-2024 11:20,0,Voice,Missed,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0029709,PH003453,PH009458,24-09-2023 15:25,0,Voice,Rejected,T007,LOC_BANER,Outgoing,SYNTH_CDR_B
CDR0029710,PH003065,PH004013,07-01-2022 17:08,0,Voice,Failed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0029711,PH003799,PH005078,19-08-2019 07:00,0,Voice,Failed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0029712,PH000671,PH009566,18-01-2020 05:42,182,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0029713,PH008949,PH007423,04-08-2019 00:40,0,SMS,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_A
CDR0029714,PH005806,PH000733,02-06-2023 20:39,1794,Data,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0029715,PH002541,PH000679,16-09-2022 23:09,0,SMS,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_B
CDR0029716,PH002535,PH000955,31-01-2023 07:40,0,Voice,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_B
CDR0029717,PH008215,PH000496,18-02-2025 18:37,0,SMS,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029718,PH006037,PH000552,26-04-2024 19:49,1564,Data,Failed,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0029719,PH005408,PH001681,21-08-2024 01:05,262,Voice,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0029720,PH003658,PH005401,04-01-2020 20:48,199,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0029721,PH006523,PH005939,25-12-2024 06:33,0,Voice,Rejected,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0029722,PH009357,PH006142,06-08-2024 23:22,860,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0029723,PH008770,PH001949,30-11-2025 22:02,0,Voice,Rejected,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0029724,PH004716,PH001879,29-09-2022 22:03,0,Voice,Missed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0029725,PH003200,PH001318,29-03-2026 16:21,0,Missed,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0029726,PH002163,PH000483,18-10-2023 19:54,0,Voice,Failed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0029727,PH007126,PH009050,20-07-2022 02:49,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0029728,PH006524,PH008081,06-04-2022 21:35,0,Voice,Rejected,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0029729,PH005664,PH008422,10-07-2025 13:34,1417,Data,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_TELECOM_CDR
CDR0029730,PH007627,PH007066,12-02-2026 03:26,0,Voice,Missed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0029731,PH003768,PH000808,14-04-2024 20:40,198,Voice,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0029732,PH005741,PH008203,18-10-2024 06:52,0,Voice,Rejected,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0029733,PH007596,PH003189,25-05-2025 16:39,0,Voice,Failed,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0029734,PH004917,PH002192,20-05-2023 23:34,0,Voice,Failed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0029735,PH007938,PH008551,19-10-2025 17:00,137,Data,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0029736,PH005576,PH003259,04-08-2022 21:56,0,Voice,Rejected,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0029737,PH005481,PH001415,29-08-2024 09:51,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0029738,PH007534,PH006526,14-03-2020 04:30,0,Voice,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0029739,PH001234,PH003080,13-04-2026 07:06,391,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029740,PH008295,PH008394,10-03-2024 07:00,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
CDR0029741,PH007749,PH002413,07-03-2021 05:18,850,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029742,PH004999,PH004534,24-07-2024 09:28,0,Voice,Failed,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0029743,PH001234,PH000479,17-08-2023 07:19,0,Voice,Rejected,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0029744,PH004001,PH009822,17-02-2024 07:52,0,SMS,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_LEGACY_CDR
CDR0029745,PH009548,PH008312,15-10-2021 16:41,0,SMS,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0029746,PH003311,PH008784,22-01-2026 06:22,1558,Data,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0029747,PH008408,PH003661,19-02-2025 17:30,0,Voice,Rejected,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0029748,PH003970,PH000308,16-03-2025 01:51,0,Missed,Missed,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0029749,PH009257,PH009813,09-02-2020 20:44,0,Voice,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0029750,PH003849,PH007282,28-11-2023 03:17,121,Data,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0029751,PH007378,PH004827,26-01-2019 07:40,0,SMS,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029752,PH006801,PH001464,29-12-2023 06:14,0,SMS,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0029753,PH000476,PH009905,05-09-2023 00:08,0,Missed,Missed,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0029754,PH002260,PH007948,08-02-2026 05:37,486,Voice,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0029755,PH004057,PH004590,18-11-2021 20:32,0,SMS,Rejected,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_B
CDR0029756,PH000834,PH008360,27-09-2021 04:39,0,SMS,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0029757,PH009165,PH008746,01-02-2019 15:16,0,Voice,Rejected,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0029758,PH002792,PH006597,29-01-2021 17:05,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0029759,PH008778,PH004896,21-01-2023 01:19,1251,Data,Failed,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029760,PH007053,PH007784,26-02-2022 21:28,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
CDR0029761,PH005294,PH000926,19-12-2023 06:18,0,SMS,Rejected,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0029762,PH008220,PH004495,18-03-2020 08:05,0,SMS,Answered,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0029763,PH006515,PH002545,03-01-2024 15:36,0,Voice,Missed,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0029764,PH008280,PH006295,03-11-2022 14:49,0,SMS,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029765,PH004817,PH007204,24-08-2024 01:28,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0029766,PH004882,PH008731,28-08-2024 10:06,717,Data,Answered,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0029767,PH001068,PH005258,12-08-2022 11:15,287,Voice,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_A
CDR0029768,PH005660,PH001512,20-02-2025 03:08,0,Voice,Failed,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0029769,PH005156,PH007649,18-07-2019 02:17,0,Voice,Rejected,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0029770,PH006346,PH008043,22-11-2021 10:53,798,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0029771,PH001662,PH004032,04-06-2023 23:59,508,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0029772,PH000566,PH006044,08-04-2025 03:35,0,Voice,Rejected,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0029773,PH007489,PH005573,06-10-2021 00:02,657,Data,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0029774,PH003979,PH005781,08-12-2025 09:22,0,SMS,Failed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0029775,PH001498,PH008877,06-06-2021 23:41,191,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0029776,PH001215,PH002668,02-07-2021 03:51,0,SMS,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0029777,PH001391,PH003767,09-09-2019 08:31,0,SMS,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0029778,PH009713,PH002110,24-03-2021 13:35,0,Voice,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0029779,PH002441,PH006282,14-12-2020 04:03,412,Data,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0029780,PH005376,PH006703,04-09-2019 03:21,810,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_B
CDR0029781,PH000789,PH004135,11-01-2023 11:03,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0029782,PH003799,PH005002,27-09-2020 20:56,0,Voice,Rejected,T005,LOC_YERAWADA,Outgoing,SYNTH_LEGACY_CDR
CDR0029783,PH000825,PH009259,29-05-2026 02:26,0,Voice,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0029784,PH000791,PH005457,07-09-2019 06:35,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0029785,PH005000,PH006125,29-03-2019 06:53,0,Voice,Failed,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0029786,PH005083,PH009254,13-04-2019 20:39,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0029787,PH008023,PH000227,20-10-2023 04:51,0,Voice,Failed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0029788,PH000914,PH003252,21-01-2021 07:19,0,SMS,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0029789,PH002266,PH001314,17-03-2020 07:39,0,Voice,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0029790,PH000769,PH000151,21-02-2026 22:42,0,SMS,Failed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0029791,PH000275,PH006993,31-03-2020 17:40,0,Voice,Failed,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0029792,PH006010,PH000756,31-12-2023 07:33,0,Missed,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0029793,PH003267,PH008111,03-09-2019 09:28,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0029794,PH000298,PH004025,11-01-2025 02:09,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0029795,PH008663,PH000178,01-01-2020 03:56,0,Voice,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0029796,PH004289,PH002486,13-03-2020 04:07,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0029797,PH000845,PH006989,01-04-2025 20:37,0,Voice,Missed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0029798,PH004986,PH002822,26-06-2020 00:17,0,Voice,Missed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_A
CDR0029799,PH002457,PH000525,06-09-2025 23:41,1483,Data,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0029800,PH006896,PH006503,09-05-2020 12:55,0,Voice,Failed,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0029801,PH005955,PH004413,12-06-2022 07:03,255,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0029802,PH006336,PH007019,27-08-2023 09:06,258,Voice,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0029803,PH002223,PH008021,15-09-2021 08:25,343,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0029804,PH002472,PH005957,08-02-2022 05:22,0,SMS,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_B
CDR0029805,PH008844,PH004106,21-04-2020 19:46,1786,Data,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0029806,PH000201,PH003043,30-01-2019 14:30,0,SMS,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0029807,PH002313,PH003763,16-11-2025 11:29,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0029808,PH006106,PH003623,27-04-2020 03:00,0,Missed,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0029809,PH007928,PH002951,15-02-2023 03:27,0,Voice,Rejected,T001,LOC_KOTHRUD,Outgoing,SYNTH_LEGACY_CDR
CDR0029810,PH001929,PH003130,02-11-2025 03:37,0,Voice,Rejected,T010,LOC_CHINCHWAD,Outgoing,SYNTH_LEGACY_CDR
CDR0029811,PH000603,PH002922,30-11-2025 05:08,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0029812,PH005606,PH004910,13-03-2022 22:17,0,Voice,Failed,T009,LOC_PIMPRI,Outgoing,SYNTH_TELECOM_CDR
CDR0029813,PH005016,PH000894,03-05-2023 03:36,0,Voice,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0029814,PH004463,PH004636,24-09-2024 15:06,0,Missed,Missed,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_B
CDR0029815,PH000603,PH002922,18-05-2024 13:53,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_A
CDR0029816,PH006514,PH006132,13-08-2022 16:44,0,Missed,Missed,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0029817,PH002784,PH007257,24-10-2022 14:04,0,Voice,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0029818,PH005841,PH000202,31-07-2022 21:45,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0029819,PH003516,PH004276,19-10-2019 21:55,0,SMS,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0029820,PH002353,PH001661,25-11-2024 22:55,0,SMS,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0029821,PH000952,PH007122,11-10-2019 04:10,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_A
CDR0029822,PH005235,PH003781,29-05-2020 05:30,0,Missed,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0029823,PH003271,PH005462,16-08-2024 20:13,0,Voice,Failed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0029824,PH000213,PH009492,28-11-2021 15:21,723,Voice,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0029825,PH008320,PH004159,06-11-2022 02:24,276,Voice,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0029826,PH003861,PH001034,18-02-2022 19:00,757,Data,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0029827,PH004609,PH008413,13-04-2019 15:11,0,Voice,Failed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0029828,PH006298,PH000321,22-11-2024 09:40,0,Voice,Failed,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0029829,PH006255,PH009836,20-03-2023 09:28,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0029830,PH006780,PH005837,13-10-2020 02:42,0,SMS,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_TELECOM_CDR
CDR0029831,PH008719,PH004721,02-05-2025 03:45,0,Voice,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0029832,PH000180,PH004224,09-04-2026 23:38,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0029833,PH002177,PH002916,31-08-2024 23:49,0,Voice,Rejected,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0029834,PH009823,PH004890,20-10-2022 22:36,442,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0029835,PH002833,PH002703,06-03-2023 21:19,627,Data,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0029836,PH009122,PH005592,19-01-2023 21:35,428,Voice,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0029837,PH005834,PH006815,05-06-2026 19:08,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0029838,PH008987,PH007197,21-11-2020 15:47,0,Voice,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0029839,PH000055,PH006921,20-04-2020 03:17,1705,Data,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0029840,PH003561,PH005702,07-04-2022 01:08,283,Voice,Answered,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0029841,PH009951,PH006767,15-03-2025 20:31,0,Voice,Failed,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0029842,PH004590,PH004768,17-08-2020 16:23,675,Voice,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_TELECOM_CDR
CDR0029843,PH001537,PH000439,24-06-2025 00:27,515,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0029844,PH005701,PH002989,24-12-2021 07:26,322,Voice,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_TELECOM_CDR
CDR0029845,PH001916,PH006230,29-05-2019 22:56,0,Voice,Failed,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0029846,PH007678,PH002366,21-08-2022 04:29,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0029847,PH003320,PH001360,16-12-2023 03:30,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0029848,PH009005,PH005939,02-09-2020 00:11,0,Missed,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0029849,PH008161,PH001519,07-03-2025 10:00,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0029850,PH001674,PH002121,25-05-2022 22:01,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0029851,PH000437,PH008358,02-12-2023 00:55,0,Missed,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0029852,PH004875,PH000597,07-08-2019 07:20,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0029853,PH002920,PH009379,26-05-2023 09:25,0,Voice,Missed,T006,LOC_AUNDH,Outgoing,SYNTH_LEGACY_CDR
CDR0029854,PH002695,PH003463,31-03-2025 05:11,0,Voice,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0029855,PH005947,PH002397,06-05-2025 05:08,0,Missed,Missed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0029856,PH009664,PH004995,15-10-2022 11:46,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0029857,PH009257,PH006024,06-03-2021 14:12,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0029858,PH002707,PH007356,03-12-2020 06:22,0,Voice,Rejected,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
