event_id,entity_id,entity_type,location_id,timestamp,event_type,duration_minutes,latitude,longitude,source,confidence
EV0013354,P006842,Person,LOC002779,2022-03-05 11:02:58,Stayed,188,18.511584,73.814457,SYNTH_VEHICLE,0.988
EV0013355,P001693,Person,LOC004574,2020-03-04 14:33:00,CCTV,0,18.553881,73.80306,SYNTH_CCTV,0.969
EV0013356,P004284,Person,LOC000351,2023-05-28 05:47:25,TowerPing,0,18.472287,73.849281,SYNTH_VEHICLE,0.915
EV0013357,P001943,Person,LOC000285,2022-02-26 18:35:34,Visited,97,18.504024,73.803052,SYNTH_FIELD,0.976
EV0013358,P005252,Person,LOC001404,2024-10-16 05:25:38,Stayed,209,18.50916,73.926023,SYNTH_VEHICLE,0.98
EV0013359,P002911,Person,LOC001882,2020-09-22 05:24:12,Transaction,0,18.606063,73.763004,SYNTH_TRANSACTION,0.905
EV0013360,P003119,Person,LOC000316,2022-11-09 01:27:10,Stayed,132,18.464927,73.897699,SYNTH_TOWER,0.92
EV0013361,P001256,Person,LOC003331,2019-05-20 12:40:20,Exited,0,18.572472,73.883672,SYNTH_TRANSACTION,0.931
EV0013362,P006414,Person,LOC000992,2021-06-09 15:24:54,Detected,0,18.542381,73.871219,SYNTH_TRANSACTION,0.915
EV0013363,P005066,Person,LOC000280,2025-06-07 20:29:49,CCTV,0,18.631036,73.807313,SYNTH_TRANSACTION,0.987
EV0013364,P000402,Person,LOC000668,2020-07-05 18:36:19,CCTV,0,18.471844,73.893054,SYNTH_CCTV,0.957
EV0013365,P002059,Person,LOC003061,2024-03-27 18:25:53,CCTV,0,18.549448,73.875386,SYNTH_TRANSACTION,0.935
EV0013366,P005355,Person,LOC003322,2022-03-08 02:35:03,Visited,161,18.506424,73.867894,SYNTH_CCTV,0.917
EV0013367,P004701,Person,LOC000327,2024-01-20 00:42:36,Stayed,13,18.543611,73.872571,SYNTH_VEHICLE,0.967
EV0013368,P002047,Person,LOC004030,2025-03-17 08:40:45,Detected,0,18.530966,73.851539,SYNTH_TOWER,0.905
EV0013369,P004344,Person,LOC000750,2024-04-23 02:40:26,Exited,0,18.467946,73.888693,SYNTH_TRANSACTION,0.988
EV0013370,P004819,Person,LOC000152,2020-02-27 03:55:57,Detected,0,18.631655,73.7936,SYNTH_VEHICLE,0.929
EV0013371,P002192,Person,LOC004166,2021-06-16 20:37:07,CCTV,0,18.530625,73.850428,SYNTH_VEHICLE,0.949
EV0013372,P003315,Person,LOC001913,2019-03-09 23:15:03,Transaction,0,18.496487,73.861921,SYNTH_CCTV,0.909
EV0013373,P000544,Person,LOC002442,2022-10-11 16:34:57,TowerPing,0,18.46104,73.845034,SYNTH_VEHICLE,0.934
EV0013374,P004769,Person,LOC004509,2022-08-21 03:46:45,TowerPing,0,18.574745,73.876106,SYNTH_FIELD,0.961
EV0013375,P005919,Person,LOC001041,2023-04-01 21:24:27,CCTV,0,18.50648,73.815458,SYNTH_TRANSACTION,0.981
EV0013376,P001603,Person,LOC001940,2022-10-11 14:46:19,Detected,0,18.635465,73.796868,SYNTH_TRANSACTION,0.924
EV0013377,P002871,Person,LOC004846,2021-06-09 05:31:06,Exited,0,18.559597,73.802207,SYNTH_TOWER,0.929
EV0013378,P001793,Person,LOC000484,2020-08-13 20:19:34,Visited,215,18.543869,73.878882,SYNTH_CCTV,0.961
EV0013379,P005549,Person,LOC004573,2025-09-17 10:49:50,Detected,0,18.551747,73.800082,SYNTH_CCTV,0.926
EV0013380,P003264,Person,LOC004535,2020-08-06 23:21:46,Visited,128,18.595692,73.763019,SYNTH_FIELD,0.912
EV0013381,P002697,Person,LOC002899,2020-02-01 06:50:38,Transaction,0,18.516549,73.92987,SYNTH_CCTV,0.957
EV0013382,P003989,Person,LOC000549,2021-08-17 00:34:12,CCTV,0,18.557963,73.781764,SYNTH_FIELD,0.926
EV0013383,P002482,Person,LOC000297,2025-06-15 18:51:20,Stayed,23,18.637607,73.796903,SYNTH_TRANSACTION,0.944
EV0013384,P000586,Person,LOC003310,2023-11-21 22:29:01,Exited,0,18.635288,73.848442,SYNTH_FIELD,0.945
EV0013385,P001664,Person,LOC000987,2023-11-19 15:04:19,Transaction,0,18.50846,73.803172,SYNTH_TRANSACTION,0.949
EV0013386,P006367,Person,LOC001889,2025-10-13 03:50:59,Stayed,135,18.635879,73.853957,SYNTH_FIELD,0.961
EV0013387,P005071,Person,LOC003035,2025-08-16 06:57:50,Exited,0,18.505708,73.933637,SYNTH_CCTV,0.951
EV0013388,P003054,Person,LOC004335,2020-01-05 08:50:43,CCTV,0,18.555784,73.799177,SYNTH_CCTV,0.929
EV0013389,P001555,Person,LOC002441,2019-09-25 03:47:36,Detected,0,18.46267,73.850686,SYNTH_VEHICLE,0.932
EV0013390,P003616,Person,LOC000197,2022-12-27 09:02:02,CCTV,0,18.554051,73.782629,SYNTH_FIELD,0.918
EV0013391,P004009,Person,LOC004616,2020-10-10 17:56:40,Visited,122,18.514936,73.809213,SYNTH_TRANSACTION,0.957
EV0013392,P006267,Person,LOC004958,2024-07-29 07:59:56,TowerPing,0,18.467798,73.886365,SYNTH_FIELD,0.981
EV0013393,P006321,Person,LOC000620,2024-06-15 04:03:53,CCTV,0,18.6226,73.850498,SYNTH_FIELD,0.905
EV0013394,P002325,Person,LOC004195,2025-02-18 13:50:43,TowerPing,0,18.622645,73.799407,SYNTH_CCTV,0.915
EV0013395,P001052,Person,LOC002602,2025-05-19 21:36:53,TowerPing,0,18.46038,73.862394,SYNTH_VEHICLE,0.948
EV0013396,P003632,Person,LOC000863,2020-06-15 11:58:18,Visited,72,18.567051,73.87198,SYNTH_VEHICLE,0.941
EV0013397,P000460,Person,LOC001283,2024-02-17 07:38:19,Exited,0,18.558353,73.788319,SYNTH_TRANSACTION,0.947
EV0013398,P001896,Person,LOC004495,2021-08-11 23:44:28,Stayed,77,18.632766,73.792479,SYNTH_FIELD,0.958
EV0013399,P002877,Person,LOC004567,2020-09-04 17:55:44,Visited,75,18.557488,73.80818,SYNTH_VEHICLE,0.934
EV0013400,P002380,Person,LOC003323,2025-02-06 16:11:13,Visited,110,18.56414,73.77965,SYNTH_TOWER,0.922
EV0013401,P006507,Person,LOC001200,2025-05-08 07:26:23,TowerPing,0,18.46497,73.884,SYNTH_FIELD,0.929
EV0013402,P000273,Person,LOC001950,2019-02-24 19:35:30,Detected,0,18.566298,73.870985,SYNTH_FIELD,0.908
EV0013403,P003557,Person,LOC002306,2025-11-26 14:51:51,Stayed,109,18.46714,73.844362,SYNTH_VEHICLE,0.98
EV0013404,P001522,Person,LOC001176,2020-08-14 12:32:33,Visited,100,18.624457,73.849748,SYNTH_TRANSACTION,0.986
EV0013405,P000831,Person,LOC000078,2023-07-27 04:01:40,Detected,0,18.550626,73.878133,SYNTH_TOWER,0.933
EV0013406,P004648,Person,LOC000865,2021-02-13 15:25:47,Detected,0,18.55924,73.801912,SYNTH_CCTV,0.981
EV0013407,P003946,Person,LOC000794,2022-08-28 15:25:16,Stayed,95,18.474264,73.895898,SYNTH_TOWER,0.94
EV0013408,P004120,Person,LOC002096,2019-04-21 21:35:37,Detected,0,18.595678,73.761935,SYNTH_TOWER,0.951
EV0013409,P003402,Person,LOC004380,2026-03-07 12:36:42,TowerPing,0,18.622383,73.799874,SYNTH_TOWER,0.92
EV0013410,P002554,Person,LOC001027,2025-07-26 07:28:30,TowerPing,0,18.548588,73.873334,SYNTH_FIELD,0.984
EV0013411,P006515,Person,LOC001449,2022-07-13 10:00:06,TowerPing,0,18.566668,73.921211,SYNTH_VEHICLE,0.935
EV0013412,P003389,Person,LOC000255,2025-11-13 11:23:44,Visited,117,18.570726,73.916703,SYNTH_TOWER,0.932
EV0013413,P000096,Person,LOC004834,2020-02-14 06:52:45,Transaction,0,18.515044,73.930949,SYNTH_CCTV,0.973
EV0013414,P004214,Person,LOC004477,2019-01-28 13:23:29,CCTV,0,18.622405,73.798754,SYNTH_CCTV,0.962
EV0013415,P000286,Person,LOC002503,2021-10-19 08:57:59,Transaction,0,18.635465,73.846141,SYNTH_TOWER,0.962
EV0013416,P005296,Person,LOC003352,2020-12-23 23:39:26,Stayed,103,18.512595,73.804929,SYNTH_VEHICLE,0.935
EV0013417,P003964,Person,LOC000452,2026-04-25 17:25:03,CCTV,0,18.563168,73.788372,SYNTH_CCTV,0.927
EV0013418,P005477,Person,LOC004366,2025-07-16 21:45:35,CCTV,0,18.561814,73.919956,SYNTH_CCTV,0.907
EV0013419,P004550,Person,LOC004192,2023-10-06 17:09:32,Transaction,0,18.531516,73.847264,SYNTH_FIELD,0.929
EV0013420,P003860,Person,LOC004643,2022-03-26 08:37:25,CCTV,0,18.558897,73.807371,SYNTH_VEHICLE,0.927
EV0013421,P004109,Person,LOC003642,2023-12-25 18:43:38,CCTV,0,18.63077,73.793264,SYNTH_TRANSACTION,0.937
EV0013422,P000858,Person,LOC004512,2025-10-07 19:56:08,Exited,0,18.598702,73.767139,SYNTH_CCTV,0.931
EV0013423,P004166,Person,LOC000334,2021-11-19 03:55:07,TowerPing,0,18.542552,73.874835,SYNTH_FIELD,0.917
EV0013424,P004579,Person,LOC001510,2024-02-13 14:36:25,Stayed,100,18.45429,73.866789,SYNTH_FIELD,0.94
EV0013425,P001602,Person,LOC004992,2025-05-09 14:59:16,Exited,0,18.451091,73.860958,SYNTH_CCTV,0.979
EV0013426,P002678,Person,LOC000302,2025-06-01 11:44:14,Visited,164,18.63067,73.849067,SYNTH_TOWER,0.931
EV0013427,P001121,Person,LOC004437,2022-06-21 22:32:59,Detected,0,18.573733,73.88299,SYNTH_FIELD,0.942
EV0013428,P004005,Person,LOC000863,2022-07-17 17:34:31,Visited,78,18.567051,73.87198,SYNTH_VEHICLE,0.961
EV0013429,P002467,Person,LOC004804,2021-11-15 06:56:05,Exited,0,18.459713,73.856522,SYNTH_FIELD,0.988
EV0013430,P006682,Person,LOC002829,2022-02-19 09:17:10,Stayed,71,18.631226,73.795522,SYNTH_FIELD,0.989
EV0013431,P005995,Person,LOC000044,2021-07-16 00:49:23,CCTV,0,18.561474,73.882529,SYNTH_TRANSACTION,0.958
EV0013432,P006461,Person,LOC004091,2025-12-03 12:21:21,TowerPing,0,18.566936,73.870243,SYNTH_VEHICLE,0.962
EV0013433,P003325,Person,LOC000762,2026-02-08 06:56:21,Detected,0,18.499681,73.860454,SYNTH_FIELD,0.974
EV0013434,P002464,Person,LOC000353,2021-11-11 01:12:50,Stayed,40,18.497222,73.857988,SYNTH_CCTV,0.901
EV0013435,P001667,Person,LOC002310,2023-02-04 07:37:30,TowerPing,0,18.50084,73.812841,SYNTH_VEHICLE,0.903
EV0013436,P005522,Person,LOC001240,2022-12-11 14:17:05,Stayed,116,18.627587,73.839836,SYNTH_TRANSACTION,0.954
EV0013437,P000460,Person,LOC000471,2020-02-11 22:08:53,Detected,0,18.563695,73.780435,SYNTH_TOWER,0.942
EV0013438,P000533,Person,LOC001535,2025-07-01 08:09:50,Stayed,71,18.45976,73.865699,SYNTH_FIELD,0.963
EV0013439,P006402,Person,LOC002398,2019-06-18 11:25:01,Stayed,223,18.624518,73.803082,SYNTH_TOWER,0.983
EV0013440,P003533,Person,LOC004623,2021-03-18 16:32:46,Visited,168,18.454678,73.865026,SYNTH_CCTV,0.979
EV0013441,P000238,Person,LOC001970,2023-11-02 18:24:50,Exited,0,18.509217,73.858634,SYNTH_VEHICLE,0.951
EV0013442,P006442,Person,LOC000759,2024-07-07 11:13:38,Exited,0,18.632892,73.792969,SYNTH_CCTV,0.942
EV0013443,P002329,Person,LOC003140,2023-02-16 09:05:24,Stayed,202,18.500118,73.80594,SYNTH_FIELD,0.949
EV0013444,P004205,Person,LOC002789,2026-07-14 13:38:23,TowerPing,0,18.537369,73.854418,SYNTH_FIELD,0.984
EV0013445,P003801,Person,LOC004001,2023-09-30 02:38:03,Visited,20,18.626554,73.853237,SYNTH_TRANSACTION,0.983
EV0013446,P000500,Person,LOC004700,2020-08-24 07:44:40,Stayed,115,18.445165,73.857755,SYNTH_TOWER,0.912
EV0013447,P006779,Person,LOC001418,2020-10-11 07:34:55,Exited,0,18.459188,73.844899,SYNTH_TOWER,0.967
EV0013448,P006069,Person,LOC002859,2019-04-03 17:13:07,Visited,153,18.468252,73.84957,SYNTH_TOWER,0.903
EV0013449,P004279,Person,LOC003838,2023-11-21 21:18:28,Detected,0,18.511128,73.918887,SYNTH_TRANSACTION,0.963
EV0013450,P005644,Person,LOC003238,2020-11-25 11:00:24,CCTV,0,18.473379,73.849448,SYNTH_TOWER,0.971
EV0013451,P002795,Person,LOC001338,2025-10-24 18:28:20,Stayed,68,18.633702,73.852625,SYNTH_TOWER,0.936
EV0013452,P000564,Person,LOC001546,2024-05-23 17:10:45,Exited,0,18.556597,73.803101,SYNTH_TRANSACTION,0.979
EV0013453,P006313,Person,LOC001102,2024-01-11 09:29:02,CCTV,0,18.55697,73.812778,SYNTH_TOWER,0.92
EV0013454,P002962,Person,LOC002056,2026-01-06 19:55:57,CCTV,0,18.553606,73.874683,SYNTH_TOWER,0.929
EV0013455,P003292,Person,LOC003209,2026-06-18 15:39:20,Exited,0,18.623675,73.806755,SYNTH_FIELD,0.916
EV0013456,P004661,Person,LOC000055,2024-03-08 01:30:18,Stayed,115,18.599541,73.766656,SYNTH_VEHICLE,0.901
EV0013457,P006218,Person,LOC000052,2026-01-29 01:09:29,Visited,138,18.606754,73.770363,SYNTH_CCTV,0.944
EV0013458,P005245,Person,LOC002910,2026-01-26 21:05:00,CCTV,0,18.476673,73.896373,SYNTH_CCTV,0.971
EV0013459,P003520,Person,LOC000694,2020-02-04 05:46:23,Exited,0,18.563482,73.911302,SYNTH_FIELD,0.911
EV0013460,P005702,Person,LOC000977,2024-11-10 06:46:00,CCTV,0,18.636329,73.801555,SYNTH_TRANSACTION,0.986
EV0013461,P003344,Person,LOC002880,2024-04-13 20:30:42,Stayed,8,18.572379,73.871707,SYNTH_TOWER,0.972
EV0013462,P005918,Person,LOC003205,2019-06-17 08:38:56,Transaction,0,18.637768,73.844737,SYNTH_FIELD,0.928
EV0013463,P005806,Person,LOC003457,2021-04-10 08:51:31,TowerPing,0,18.463936,73.89584,SYNTH_VEHICLE,0.988
EV0013464,P006091,Person,LOC000489,2023-01-13 04:05:13,CCTV,0,18.59425,73.765204,SYNTH_VEHICLE,0.988
EV0013465,P002189,Person,LOC000162,2023-07-07 23:18:46,Detected,0,18.500443,73.864725,SYNTH_FIELD,0.977
EV0013466,P002728,Person,LOC002786,2022-08-06 07:50:48,Visited,60,18.45068,73.858991,SYNTH_VEHICLE,0.974
EV0013467,P005702,Person,LOC003715,2025-07-19 13:40:31,Exited,0,18.626758,73.807312,SYNTH_TOWER,0.987
EV0013468,P000245,Person,LOC004606,2024-11-03 06:09:17,TowerPing,0,18.623078,73.839641,SYNTH_CCTV,0.924
EV0013469,P005163,Person,LOC003417,2024-06-09 05:01:34,CCTV,0,18.447916,73.865646,SYNTH_FIELD,0.967
EV0013470,P002483,Person,LOC001275,2019-09-26 05:20:28,Exited,0,18.569121,73.909222,SYNTH_CCTV,0.946
EV0013471,P000277,Person,LOC004033,2024-03-03 21:41:22,Transaction,0,18.462917,73.84889,SYNTH_TRANSACTION,0.931
EV0013472,P001727,Person,LOC003317,2022-01-13 06:04:26,CCTV,0,18.567621,73.913601,SYNTH_VEHICLE,0.908
EV0013473,P005392,Person,LOC000512,2026-04-03 10:57:26,TowerPing,0,18.63734,73.800594,SYNTH_TRANSACTION,0.919
EV0013474,P006541,Person,LOC000303,2021-11-12 05:17:03,Transaction,0,18.629747,73.850864,SYNTH_FIELD,0.978
EV0013475,P004583,Person,LOC002535,2023-08-22 08:09:15,Detected,0,18.44926,73.866769,SYNTH_VEHICLE,0.915
EV0013476,P004364,Person,LOC001634,2020-06-12 22:51:43,Stayed,202,18.570301,73.875141,SYNTH_CCTV,0.956
EV0013477,P004219,Person,LOC004081,2023-05-17 07:28:52,Visited,82,18.593165,73.770919,SYNTH_CCTV,0.925
EV0013478,P005742,Person,LOC000961,2023-01-26 00:21:00,CCTV,0,18.568946,73.91289,SYNTH_TRANSACTION,0.91
EV0013479,P006265,Person,LOC003014,2020-05-10 06:54:48,Transaction,0,18.545837,73.878125,SYNTH_CCTV,0.989
EV0013480,P000363,Person,LOC004446,2020-03-13 07:29:41,Detected,0,18.59307,73.759681,SYNTH_CCTV,0.92
EV0013481,P003543,Person,LOC001961,2024-07-14 03:37:03,Transaction,0,18.603768,73.763158,SYNTH_TRANSACTION,0.923
EV0013482,P001170,Person,LOC000846,2023-03-14 11:47:56,Visited,157,18.563484,73.91455,SYNTH_TRANSACTION,0.944
EV0013483,P006998,Person,LOC001134,2026-01-20 08:17:31,Visited,101,18.562945,73.786502,SYNTH_FIELD,0.926
EV0013484,P002730,Person,LOC001762,2024-06-12 16:00:25,Visited,80,18.503281,73.810655,SYNTH_TOWER,0.921
EV0013485,P000083,Person,LOC004842,2024-09-01 11:09:10,Transaction,0,18.593454,73.762444,SYNTH_TRANSACTION,0.93
EV0013486,P005592,Person,LOC004459,2025-06-21 04:56:16,Detected,0,18.62355,73.803777,SYNTH_TOWER,0.906
EV0013487,P006033,Person,LOC001626,2020-01-03 14:59:54,Stayed,68,18.567893,73.882125,SYNTH_TOWER,0.919
EV0013488,P004956,Person,LOC000280,2022-03-19 05:11:08,CCTV,0,18.631036,73.807313,SYNTH_TRANSACTION,0.946
EV0013489,P006743,Person,LOC003118,2020-12-22 09:33:55,Transaction,0,18.508596,73.867816,SYNTH_CCTV,0.937
EV0013490,P001017,Person,LOC003083,2023-11-25 19:27:41,Exited,0,18.600486,73.756936,SYNTH_TOWER,0.942
EV0013491,P005783,Person,LOC002998,2025-04-03 22:21:14,Visited,64,18.445734,73.868386,SYNTH_TRANSACTION,0.965
EV0013492,P001578,Person,LOC002820,2023-10-09 11:19:30,Visited,146,18.561226,73.810818,SYNTH_CCTV,0.988
EV0013493,P005233,Person,LOC001621,2021-05-08 03:48:23,Visited,148,18.524136,73.851286,SYNTH_VEHICLE,0.939
EV0013494,P003273,Person,LOC002162,2025-10-26 13:44:06,Stayed,226,18.460556,73.84688,SYNTH_FIELD,0.937
EV0013495,P002658,Person,LOC002445,2019-08-19 02:16:51,Stayed,223,18.4644,73.848738,SYNTH_CCTV,0.938
EV0013496,P003059,Person,LOC004200,2022-09-01 20:08:43,Stayed,171,18.558743,73.778922,SYNTH_CCTV,0.945
EV0013497,P002632,Person,LOC000714,2025-05-28 04:33:27,Visited,85,18.548618,73.878418,SYNTH_TOWER,0.926
EV0013498,P005922,Person,LOC000212,2020-09-10 10:20:43,CCTV,0,18.606414,73.757049,SYNTH_FIELD,0.924
EV0013499,P004100,Person,LOC004954,2019-07-16 09:27:33,Visited,227,18.56428,73.913565,SYNTH_VEHICLE,0.984
EV0013500,P004398,Person,LOC000476,2022-03-31 06:50:44,CCTV,0,18.632813,73.841877,SYNTH_VEHICLE,0.903
EV0013501,P001018,Person,LOC003156,2021-03-26 22:55:44,TowerPing,0,18.561799,73.907816,SYNTH_CCTV,0.912
EV0013502,P005148,Person,LOC001963,2019-12-27 12:21:38,Visited,203,18.557362,73.807461,SYNTH_FIELD,0.962
EV0013503,P005548,Person,LOC003937,2021-08-28 20:03:46,TowerPing,0,18.502538,73.860383,SYNTH_TRANSACTION,0.941
EV0013504,P001482,Person,LOC002821,2025-11-23 00:40:51,TowerPing,0,18.449875,73.869631,SYNTH_FIELD,0.943
EV0013505,P005481,Person,LOC000359,2020-03-09 03:42:38,Visited,165,18.495779,73.87027,SYNTH_TRANSACTION,0.953
EV0013506,P003218,Person,LOC001312,2023-03-13 09:32:34,Exited,0,18.603186,73.757841,SYNTH_CCTV,0.912
EV0013507,P005256,Person,LOC003566,2025-01-01 09:31:47,Visited,96,18.54806,73.881592,SYNTH_FIELD,0.952
EV0013508,P002897,Person,LOC001770,2022-06-23 22:23:14,Detected,0,18.632524,73.792054,SYNTH_TOWER,0.983
EV0013509,P002743,Person,LOC003729,2022-09-13 18:35:21,Stayed,238,18.570279,73.919702,SYNTH_TOWER,0.908
EV0013510,P005372,Person,LOC000262,2023-03-14 10:21:00,Transaction,0,18.574516,73.920131,SYNTH_FIELD,0.975
EV0013511,P003141,Person,LOC000581,2025-05-01 01:24:59,Stayed,133,18.510375,73.803998,SYNTH_TRANSACTION,0.916
EV0013512,P003724,Person,LOC004521,2026-02-10 15:32:43,Transaction,0,18.504496,73.80159,SYNTH_VEHICLE,0.943
EV0013513,P001809,Person,LOC002520,2022-10-13 14:43:11,Visited,158,18.633294,73.806052,SYNTH_FIELD,0.93
EV0013514,P001260,Person,LOC003788,2019-11-11 15:32:44,Visited,25,18.54877,73.8715,SYNTH_FIELD,0.963
EV0013515,P001006,Person,LOC004037,2020-07-19 09:14:35,Visited,16,18.457352,73.868725,SYNTH_TRANSACTION,0.911
EV0013516,P001714,Person,LOC003765,2022-10-19 04:19:13,Detected,0,18.634932,73.796591,SYNTH_TOWER,0.974
EV0013517,P006102,Person,LOC003595,2021-04-28 16:12:16,Transaction,0,18.507458,73.929272,SYNTH_TOWER,0.977
EV0013518,P004563,Person,LOC004967,2019-07-05 22:16:54,Visited,148,18.47366,73.891759,SYNTH_VEHICLE,0.97
EV0013519,P004673,Person,LOC001973,2020-03-13 00:43:25,Detected,0,18.562122,73.878359,SYNTH_FIELD,0.926
EV0013520,P000308,Person,LOC003679,2024-04-06 00:19:57,TowerPing,0,18.468304,73.883953,SYNTH_VEHICLE,0.979
EV0013521,P001869,Person,LOC000043,2025-11-12 23:39:22,CCTV,0,18.565588,73.792848,SYNTH_VEHICLE,0.933
EV0013522,P001101,Person,LOC002182,2022-02-12 06:04:28,Detected,0,18.563922,73.911792,SYNTH_TRANSACTION,0.926
EV0013523,P000887,Person,LOC001574,2023-06-13 18:17:39,CCTV,0,18.552592,73.882038,SYNTH_FIELD,0.973
EV0013524,P003895,Person,LOC000481,2025-06-04 03:34:55,Detected,0,18.634814,73.85265,SYNTH_TRANSACTION,0.976
EV0013525,P002569,Person,LOC000934,2023-05-23 22:25:20,TowerPing,0,18.575217,73.912573,SYNTH_VEHICLE,0.95
EV0013526,P003345,Person,LOC004389,2025-10-25 18:05:10,Visited,120,18.507596,73.924901,SYNTH_TOWER,0.987
EV0013527,P006650,Person,LOC004428,2020-10-02 05:29:44,TowerPing,0,18.453883,73.869628,SYNTH_FIELD,0.921
EV0013528,P001645,Person,LOC002321,2024-10-10 00:09:23,Detected,0,18.52904,73.850361,SYNTH_TOWER,0.92
EV0013529,P001045,Person,LOC003065,2025-06-02 19:30:31,TowerPing,0,18.57214,73.880889,SYNTH_TRANSACTION,0.94
EV0013530,P004830,Person,LOC002119,2022-10-17 08:21:04,Visited,133,18.511776,73.923049,SYNTH_VEHICLE,0.942
EV0013531,P004615,Person,LOC003175,2021-12-13 01:22:56,Visited,127,18.459903,73.845399,SYNTH_FIELD,0.943
EV0013532,P003120,Person,LOC000160,2025-05-16 05:35:31,Transaction,0,18.507536,73.86116,SYNTH_TOWER,0.924
EV0013533,P001362,Person,LOC000489,2020-03-09 11:12:37,CCTV,0,18.59425,73.765204,SYNTH_TRANSACTION,0.966
EV0013534,P005263,Person,LOC002960,2025-01-13 03:09:35,Visited,134,18.551672,73.799198,SYNTH_VEHICLE,0.938
EV0013535,P004488,Person,LOC001325,2025-03-12 17:32:04,Visited,58,18.635893,73.79451,SYNTH_VEHICLE,0.976
EV0013536,P004413,Person,LOC004027,2022-04-29 08:07:16,Detected,0,18.55597,73.782883,SYNTH_TRANSACTION,0.917
EV0013537,P003669,Person,LOC003444,2022-01-07 05:25:25,Transaction,0,18.624178,73.846202,SYNTH_FIELD,0.937
EV0013538,P001015,Person,LOC003085,2019-10-11 15:18:50,CCTV,0,18.460027,73.841635,SYNTH_TRANSACTION,0.906
EV0013539,P005181,Person,LOC003199,2024-12-25 04:46:14,Transaction,0,18.572918,73.914911,SYNTH_FIELD,0.921
EV0013540,P002450,Person,LOC001886,2019-12-16 00:22:12,CCTV,0,18.631642,73.806369,SYNTH_TRANSACTION,0.931
EV0013541,P005939,Person,LOC003765,2023-01-20 14:53:37,TowerPing,0,18.634932,73.796591,SYNTH_FIELD,0.932
EV0013542,P005048,Person,LOC002469,2023-10-13 03:42:23,Exited,0,18.631462,73.841584,SYNTH_VEHICLE,0.935
EV0013543,P004488,Person,LOC001935,2024-12-31 10:11:51,Stayed,207,18.562239,73.880556,SYNTH_TOWER,0.923
EV0013544,P005352,Person,LOC004250,2023-05-19 18:25:28,Stayed,97,18.499986,73.804068,SYNTH_CCTV,0.901
EV0013545,P004122,Person,LOC001439,2020-04-17 08:47:50,Exited,0,18.557933,73.801647,SYNTH_CCTV,0.99
EV0013546,P005445,Person,LOC000335,2020-09-18 21:07:24,Stayed,68,18.471,73.884361,SYNTH_TOWER,0.972
EV0013547,P002478,Person,LOC000239,2020-01-04 06:05:01,Exited,0,18.622617,73.850415,SYNTH_TRANSACTION,0.9
EV0013548,P005256,Person,LOC000469,2024-11-29 16:53:23,TowerPing,0,18.454561,73.872379,SYNTH_VEHICLE,0.976
EV0013549,P004409,Person,LOC000021,2019-06-14 19:18:13,Exited,0,18.569566,73.882656,SYNTH_FIELD,0.971
EV0013550,P002690,Person,LOC001127,2022-06-20 05:28:22,Detected,0,18.530604,73.846134,SYNTH_VEHICLE,0.95
EV0013551,P005117,Person,LOC002722,2021-09-19 03:05:44,Stayed,182,18.635858,73.847747,SYNTH_CCTV,0.942
EV0013552,P005209,Person,LOC003889,2020-11-24 06:09:46,Stayed,74,18.554911,73.877436,SYNTH_VEHICLE,0.92
EV0013553,P005173,Person,LOC001791,2019-10-18 06:20:14,TowerPing,0,18.503827,73.86323,SYNTH_VEHICLE,0.907
EV0013554,P000321,Person,LOC004300,2024-07-05 21:50:45,Exited,0,18.552122,73.873277,SYNTH_VEHICLE,0.937
EV0013555,P002456,Person,LOC001781,2020-04-19 18:38:44,CCTV,0,18.541826,73.878834,SYNTH_TOWER,0.979
EV0013556,P004617,Person,LOC001642,2023-03-04 17:23:54,Stayed,209,18.506076,73.800802,SYNTH_CCTV,0.942
EV0013557,P004418,Person,LOC000035,2025-01-24 14:56:49,Detected,0,18.507629,73.858068,SYNTH_TOWER,0.975
EV0013558,P001562,Person,LOC002220,2020-11-13 23:35:41,CCTV,0,18.593931,73.770234,SYNTH_TOWER,0.932
EV0013559,P000948,Person,LOC000421,2022-01-08 06:46:28,Detected,0,18.623193,73.806211,SYNTH_FIELD,0.945
EV0013560,P006142,Person,LOC000871,2020-02-15 09:05:40,Exited,0,18.466316,73.887658,SYNTH_VEHICLE,0.922
EV0013561,P001564,Person,LOC003595,2025-02-16 23:33:13,Transaction,0,18.507458,73.929272,SYNTH_TOWER,0.981
EV0013562,P004002,Person,LOC003392,2024-08-23 01:11:44,Detected,0,18.629927,73.796042,SYNTH_VEHICLE,0.956
EV0013563,P006519,Person,LOC004611,2021-06-03 06:47:44,Exited,0,18.572897,73.880705,SYNTH_FIELD,0.957
EV0013564,P006046,Person,LOC001937,2020-03-19 07:22:29,Visited,159,18.636687,73.852222,SYNTH_TRANSACTION,0.943
EV0013565,P006638,Person,LOC001326,2019-02-10 04:51:11,Visited,231,18.560677,73.876333,SYNTH_VEHICLE,0.932
EV0013566,P000470,Person,LOC003343,2026-06-06 00:19:25,Stayed,213,18.636993,73.844466,SYNTH_CCTV,0.945
EV0013567,P005503,Person,LOC003188,2025-03-31 08:59:04,Detected,0,18.523509,73.847151,SYNTH_TOWER,0.989
EV0013568,P003822,Person,LOC002509,2019-10-11 17:10:42,TowerPing,0,18.562447,73.871292,SYNTH_FIELD,0.936
