evidence_link_id,evidence_id,case_id,target_type,target_id,relationship,confidence,source,timestamp,evidence_type,chain_of_custody_id,integrity_status,original_hash_sha256,current_hash_sha256
EL00001385,EVD0001385,C001776,CASE,C001776,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2021-05-14 23:34:15,VehicleRecord,COC0001385,Intact,905f4c788b72f3769a49f53536c8b9520a2a5e7b30674aa66542ad8528967e63,905f4c788b72f3769a49f53536c8b9520a2a5e7b30674aa66542ad8528967e63
EL00001386,EVD0001386,C003747,CASE,C003747,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2020-07-27 00:48:31,Document,COC0001386,Intact,9d65e10cfe9a0d00d1fd64bc90cec632c6cfeb335530ea95ab28edae84036039,9d65e10cfe9a0d00d1fd64bc90cec632c6cfeb335530ea95ab28edae84036039
EL00001387,EVD0001387,C003630,CASE,C003630,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2024-10-08 05:14:51,Report,COC0001387,Intact,1fb0dda041071491caf0efe4c73d8221bb72e6d4b92a6e7ab50a9163f9ef0338,1fb0dda041071491caf0efe4c73d8221bb72e6d4b92a6e7ab50a9163f9ef0338
EL00001388,EVD0001388,C002578,CASE,C002578,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2021-06-21 23:47:10,LocationRecord,COC0001388,Intact,41eddecef25c9a021fd21617b0044663a281780b366b5cb38e2f9e8df5d414cd,41eddecef25c9a021fd21617b0044663a281780b366b5cb38e2f9e8df5d414cd
EL00001389,EVD0001389,C005404,CASE,C005404,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2023-07-19 01:03:17,Document,COC0001389,Intact,2f62a16f26d7b811a35656b25b1a8171854b84f9390b3dc1227cde816d5d407d,2f62a16f26d7b811a35656b25b1a8171854b84f9390b3dc1227cde816d5d407d
EL00001390,EVD0001390,C007455,CASE,C007455,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2024-04-08 06:07:28,VehicleRecord,COC0001390,HashMismatch,bb0aea3030c0eed63b6eb2698fc80a20542f9239e26b329fd139d1eedefa3f9c,f64af0f0ed20535db2e13e4deeec4f941bc9e6430dabf63ee8ecc29bb5d4a24f
EL00001391,EVD0001391,C000650,CASE,C000650,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2020-08-17 19:49:16,CCTV,COC0001391,Intact,e64d3b6dbab2f870e257dd6eb8bfc592bca1e7a43ff3da938abedc8b2c268f8f,e64d3b6dbab2f870e257dd6eb8bfc592bca1e7a43ff3da938abedc8b2c268f8f
EL00001392,EVD0001392,C009261,CASE,C009261,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2024-09-26 06:57:31,LocationRecord,COC0001392,Intact,ae9acb5df241fc8dcd9f82ba7caba2e3778856443c56156d5878a6671855789d,ae9acb5df241fc8dcd9f82ba7caba2e3778856443c56156d5878a6671855789d
EL00001393,EVD0001393,C009201,CASE,C009201,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2024-08-30 11:22:22,CDR,COC0001393,Intact,c087c43d87f62cd32c86ebabb9f22d6f7feec253a0379dbf6d893d6f2332410a,c087c43d87f62cd32c86ebabb9f22d6f7feec253a0379dbf6d893d6f2332410a
EL00001394,EVD0001394,C001373,CASE,C001373,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2025-01-24 22:16:14,CCTV,COC0001394,Intact,2a0adf751a91471efc850e8f4b021fcdf9770165691f122a35664be9f8c638fa,2a0adf751a91471efc850e8f4b021fcdf9770165691f122a35664be9f8c638fa
EL00001395,EVD0001395,C000398,CASE,C000398,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2024-01-06 07:20:15,FIR,COC0001395,Intact,5727322c865fb44ec646f9d5165a13a243fa2d04a8e283ade5f62e222b1b3ff4,5727322c865fb44ec646f9d5165a13a243fa2d04a8e283ade5f62e222b1b3ff4
EL00001396,EVD0001396,C006915,CASE,C006915,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2022-06-10 22:36:05,FinancialRecord,COC0001396,Intact,57a609778d163e470304e58b1d78720d283299eb3f3c80e20b554e91678fe45f,57a609778d163e470304e58b1d78720d283299eb3f3c80e20b554e91678fe45f
EL00001397,EVD0001397,C004809,CASE,C004809,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2021-09-23 01:26:29,LocationRecord,COC0001397,Intact,54253148c5fd21d76c4e2a8db9fee262a1ccd0ac60bbc024c23a2952bafad09b,54253148c5fd21d76c4e2a8db9fee262a1ccd0ac60bbc024c23a2952bafad09b
EL00001398,EVD0001398,C004736,CASE,C004736,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2019-12-30 07:32:10,Report,COC0001398,Intact,499fe69482e6983c7d329ce200fc1eba230b15e891c6b9c273fd96eb5d2d2243,499fe69482e6983c7d329ce200fc1eba230b15e891c6b9c273fd96eb5d2d2243
EL00001399,EVD0001399,C008705,CASE,C008705,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2022-03-29 10:22:00,FinancialRecord,COC0001399,Intact,e9158d2b25571df89fede50f2017a5b68e376582a764dd1172b320f6978e2fb7,e9158d2b25571df89fede50f2017a5b68e376582a764dd1172b320f6978e2fb7
EL00001400,EVD0001400,C007915,CASE,C007915,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2024-10-25 22:48:39,FinancialRecord,COC0001400,Intact,8f05c6b71ada12a581e27ec12d55d5bacb8657c29827bf1803b198b161c79ea0,8f05c6b71ada12a581e27ec12d55d5bacb8657c29827bf1803b198b161c79ea0
EL00001401,EVD0001401,C005555,CASE,C005555,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2020-04-07 08:50:27,Audio,COC0001401,Intact,108ae5f6f89dcaffb7f6a16fb39dcc1e3a064f4aa6b9ef9f1dd5a670db6a01f4,108ae5f6f89dcaffb7f6a16fb39dcc1e3a064f4aa6b9ef9f1dd5a670db6a01f4
EL00001402,EVD0001402,C007667,CASE,C007667,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2023-05-15 20:20:06,Document,COC0001402,Intact,76d4feb479121ab3bd853647b7a67979e8a4f1487c7ee99c7901efdfe3ab6d4d,76d4feb479121ab3bd853647b7a67979e8a4f1487c7ee99c7901efdfe3ab6d4d
EL00001403,EVD0001403,C005702,CASE,C005702,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2022-04-16 09:58:26,FinancialRecord,COC0001403,Intact,c148342398213fb6f2ec4e48e3ca2bd335727a1dc56f0a68c7078e295b9efb32,c148342398213fb6f2ec4e48e3ca2bd335727a1dc56f0a68c7078e295b9efb32
EL00001404,EVD0001404,C007134,CASE,C007134,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2020-07-29 15:13:49,FinancialRecord,COC0001404,Intact,00adf993bfa0298adea155ab7914347191070c03b1d33878eb5f42b9c5787fae,00adf993bfa0298adea155ab7914347191070c03b1d33878eb5f42b9c5787fae
EL00001405,EVD0001405,C000119,CASE,C000119,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2025-12-30 19:58:02,Image,COC0001405,Intact,df8f4d22280c73e20a91144ad23797409ea585c4c046cccc18540df14035e4c8,df8f4d22280c73e20a91144ad23797409ea585c4c046cccc18540df14035e4c8
EL00001406,EVD0001406,C009748,CASE,C009748,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2022-12-21 11:40:19,Image,COC0001406,Intact,f4d2ff40f2e547e7047bafed91ce223ee76937a5fa427bc64a8420307b94c722,f4d2ff40f2e547e7047bafed91ce223ee76937a5fa427bc64a8420307b94c722
EL00001407,EVD0001407,C001221,CASE,C001221,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2019-06-17 12:49:58,Document,COC0001407,Intact,9a609c679c172b8ba9b7c115a6189d475bb9a7699e3c098a5f156cb656b03081,9a609c679c172b8ba9b7c115a6189d475bb9a7699e3c098a5f156cb656b03081
EL00001408,EVD0001408,C006771,CASE,C006771,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2024-01-22 18:55:31,LocationRecord,COC0001408,Intact,2649ad49201b27b56069d0a0474634648b9d4b07181eef258965ac556b51ae1c,2649ad49201b27b56069d0a0474634648b9d4b07181eef258965ac556b51ae1c
EL00001409,EVD0001409,C001511,CASE,C001511,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-04-06 11:46:09,FIR,COC0001409,Intact,08a548c91e24f3db41b1c7f84fabcc1aa6070e1d824f66919a9841f3e5e5cc09,08a548c91e24f3db41b1c7f84fabcc1aa6070e1d824f66919a9841f3e5e5cc09
EL00001410,EVD0001410,C007459,CASE,C007459,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2021-10-26 14:28:22,CDR,COC0001410,Intact,ea469191b9e87896ee626bdb86e6b05b2fdfaa8d9a057fec66184c13b1767f57,ea469191b9e87896ee626bdb86e6b05b2fdfaa8d9a057fec66184c13b1767f57
EL00001411,EVD0001411,C006827,CASE,C006827,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2023-06-12 19:47:36,VehicleRecord,COC0001411,Intact,7cf43f373db9756d49874dd0ab5e08c24fe35d0f0b802a0b807f2e9411d4666c,7cf43f373db9756d49874dd0ab5e08c24fe35d0f0b802a0b807f2e9411d4666c
EL00001412,EVD0001412,C003401,CASE,C003401,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2026-04-21 04:00:41,Document,COC0001412,Intact,8d735445c2585972abef50899193bd2e95daf5c5a010441d0eab6bedff578653,8d735445c2585972abef50899193bd2e95daf5c5a010441d0eab6bedff578653
EL00001413,EVD0001413,C003157,CASE,C003157,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2022-12-11 23:47:49,FinancialRecord,COC0001413,Intact,25c9d167e7e602c7b0b319f9831753696a16234358b32e9d633923f2e5edf11e,25c9d167e7e602c7b0b319f9831753696a16234358b32e9d633923f2e5edf11e
EL00001414,EVD0001414,C007655,CASE,C007655,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2023-12-08 09:36:17,Image,COC0001414,HashMismatch,5fefffde1594f9d058f625fb42dcd3044a8795c8de3f47bbb1b87c626038bcaf,b4df8d43b14375d5c98f2a4e124e2a94da04337bdb2adb1224a0c8a32a619e3f
EL00001415,EVD0001415,C006396,CASE,C006396,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2026-06-24 18:44:34,Report,COC0001415,Intact,3004ded0040507b2dc0dfe8f36d94308db32d779f2f687f52e8778d95275615a,3004ded0040507b2dc0dfe8f36d94308db32d779f2f687f52e8778d95275615a
EL00001416,EVD0001416,C000352,CASE,C000352,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2022-03-20 15:17:47,Image,COC0001416,Intact,5a5f4ffc0d01ebe54751ffd5795aeaf8a67f6ada526f2f83cc71d6a89f193b33,5a5f4ffc0d01ebe54751ffd5795aeaf8a67f6ada526f2f83cc71d6a89f193b33
EL00001417,EVD0001417,C007132,CASE,C007132,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2022-10-16 19:07:13,CDR,COC0001417,Intact,776f5d342b831ef3d55d6e26753b9c0a76279de81e91b8c38654105705dc63ea,776f5d342b831ef3d55d6e26753b9c0a76279de81e91b8c38654105705dc63ea
EL00001418,EVD0001418,C005598,CASE,C005598,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2022-01-05 15:46:17,Image,COC0001418,Intact,f80084d44858409a7c16b2572add50348f602e71734c1f098da2e7452bc7f224,f80084d44858409a7c16b2572add50348f602e71734c1f098da2e7452bc7f224
EL00001419,EVD0001419,C004273,CASE,C004273,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2025-11-10 23:48:09,Audio,COC0001419,Intact,d48d8a38cad69ccb94ccf8a7712417c7edd0cd6999063bf16538eccaaa680f60,d48d8a38cad69ccb94ccf8a7712417c7edd0cd6999063bf16538eccaaa680f60
EL00001420,EVD0001420,C003159,CASE,C003159,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2025-09-10 13:39:01,FIR,COC0001420,Intact,e777dc08b5bf20d1abbcc4018d1ff8eb5e503b2d0f120550fc3397503e857a7b,e777dc08b5bf20d1abbcc4018d1ff8eb5e503b2d0f120550fc3397503e857a7b
EL00001421,EVD0001421,C000676,CASE,C000676,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2020-02-03 20:10:07,CCTV,COC0001421,Intact,7e41119b453dfb82f5ed10c81e896a8c2aa856686f81f7791434655a739477f2,7e41119b453dfb82f5ed10c81e896a8c2aa856686f81f7791434655a739477f2
EL00001422,EVD0001422,C001446,CASE,C001446,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2022-11-09 04:27:53,FinancialRecord,COC0001422,Intact,3b4e7f747033f3ef4b03d0b055241c56537e03d45979b3dbc8b136dab27e124e,3b4e7f747033f3ef4b03d0b055241c56537e03d45979b3dbc8b136dab27e124e
EL00001423,EVD0001423,C000544,CASE,C000544,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2025-07-28 04:50:34,FinancialRecord,COC0001423,Intact,84bdcc8146a692bb95f114f87d7d0af9163e71ead05f36fe2c42be725ff71c34,84bdcc8146a692bb95f114f87d7d0af9163e71ead05f36fe2c42be725ff71c34
EL00001424,EVD0001424,C009965,CASE,C009965,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2021-08-19 05:57:55,Report,COC0001424,Intact,c363307e9c7cddf6702e93bb21d1332b50b9cff1925ab251a91dab2a8b1251ca,c363307e9c7cddf6702e93bb21d1332b50b9cff1925ab251a91dab2a8b1251ca
EL00001425,EVD0001425,C009081,CASE,C009081,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2020-02-28 22:29:50,Report,COC0001425,Intact,caa0f0a0b5cb4a72a5d7ae71cd3af62fc9451160c12e794757ca16df32e89d8e,caa0f0a0b5cb4a72a5d7ae71cd3af62fc9451160c12e794757ca16df32e89d8e
EL00001426,EVD0001426,C005523,CASE,C005523,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2026-06-27 11:39:34,Image,COC0001426,Intact,18252420057016fed0612634093eb8ba97adb981eca2f60221d9c1135b4b66c9,18252420057016fed0612634093eb8ba97adb981eca2f60221d9c1135b4b66c9
EL00001427,EVD0001427,C006675,CASE,C006675,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2021-01-03 16:06:09,CDR,COC0001427,Intact,4cedbab277dd251c3404d230ec4e8c5060b0c316116b49cf9b263b3f38e16bb5,4cedbab277dd251c3404d230ec4e8c5060b0c316116b49cf9b263b3f38e16bb5
EL00001428,EVD0001428,C008798,CASE,C008798,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2022-08-05 00:51:15,Document,COC0001428,Intact,194a0fd058bb34fa048898b6da6c35c6bd311d2d3bb78fca9934c9be6afb16cc,194a0fd058bb34fa048898b6da6c35c6bd311d2d3bb78fca9934c9be6afb16cc
EL00001429,EVD0001429,C000941,CASE,C000941,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2021-10-26 23:37:15,FIR,COC0001429,Intact,2612ce209ebc72b83c7533cdc786c12a6ff0b7b443b1ed0583ed27e7349e1d5e,2612ce209ebc72b83c7533cdc786c12a6ff0b7b443b1ed0583ed27e7349e1d5e
EL00001430,EVD0001430,C003081,CASE,C003081,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2021-12-17 12:48:16,CCTV,COC0001430,Intact,691dc146c490a0aff5300555a0d58fb5fe75e5654636f1d11f93cb57cdca42cb,691dc146c490a0aff5300555a0d58fb5fe75e5654636f1d11f93cb57cdca42cb
EL00001431,EVD0001431,C003529,CASE,C003529,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2021-12-07 16:23:54,CDR,COC0001431,Intact,c6042efcefb597bfc27685b7bc4fe6136ac1017610f11cf9db8492352c1afdf9,c6042efcefb597bfc27685b7bc4fe6136ac1017610f11cf9db8492352c1afdf9
EL00001432,EVD0001432,C004265,CASE,C004265,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2024-11-22 23:36:48,Document,COC0001432,Intact,075cf3f444c96baa5a4f3e61cb2a3e3910698ad1da7146ca67e3b7b3526f25b6,075cf3f444c96baa5a4f3e61cb2a3e3910698ad1da7146ca67e3b7b3526f25b6
EL00001433,EVD0001433,C000105,CASE,C000105,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2022-11-08 05:38:54,LocationRecord,COC0001433,Intact,c856795a33083860e5b1961349d79a5ef6ad5c7f523bf6634282873c24d5f926,c856795a33083860e5b1961349d79a5ef6ad5c7f523bf6634282873c24d5f926
EL00001434,EVD0001434,C005057,CASE,C005057,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-07-02 17:45:22,FinancialRecord,COC0001434,Intact,63709e4576a087a79054055964106f52cab5d38528a9b2eb2ed12baa4c4b5534,63709e4576a087a79054055964106f52cab5d38528a9b2eb2ed12baa4c4b5534
EL00001435,EVD0001435,C004225,CASE,C004225,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2019-03-31 20:17:01,VehicleRecord,COC0001435,Intact,a2702714a8d494b48b5cdb079b277b054d0fcba1487c00b3afcfc77b4d81e979,a2702714a8d494b48b5cdb079b277b054d0fcba1487c00b3afcfc77b4d81e979
EL00001436,EVD0001436,C009881,CASE,C009881,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2019-03-10 18:08:32,LocationRecord,COC0001436,Intact,7ef581cfa07f018b1fce721bb4b972934a1433bb350772342485affe63ade231,7ef581cfa07f018b1fce721bb4b972934a1433bb350772342485affe63ade231
EL00001437,EVD0001437,C009084,CASE,C009084,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2022-06-05 20:15:18,Document,COC0001437,Intact,101050f7d61afdf684a1ed50792674c34415aafd185865918b59b2e53a88d314,101050f7d61afdf684a1ed50792674c34415aafd185865918b59b2e53a88d314
EL00001438,EVD0001438,C000165,CASE,C000165,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2025-05-04 04:55:03,LocationRecord,COC0001438,Intact,725c08916f7352385cad9ce151659f0b5496b32a6ede7316a1234fad6ea1c107,725c08916f7352385cad9ce151659f0b5496b32a6ede7316a1234fad6ea1c107
EL00001439,EVD0001439,C001824,CASE,C001824,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2025-05-31 02:30:09,Image,COC0001439,Intact,b41831dc81a7803f2a8ae918c0a5046a2dd753589afa588f61d83a6ac644d266,b41831dc81a7803f2a8ae918c0a5046a2dd753589afa588f61d83a6ac644d266
EL00001440,EVD0001440,C005562,CASE,C005562,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2025-07-04 07:44:43,Document,COC0001440,Intact,bb237f4f138b5c293bf5d94020514ac760f6505a48768896b49c3cd5a6821c0f,bb237f4f138b5c293bf5d94020514ac760f6505a48768896b49c3cd5a6821c0f
EL00001441,EVD0001441,C001895,CASE,C001895,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2022-09-30 08:38:19,FinancialRecord,COC0001441,Intact,d5db92a99e489dc85dd616234784dec347ee72b2cc3d5b585e4a11cb232d83a8,d5db92a99e489dc85dd616234784dec347ee72b2cc3d5b585e4a11cb232d83a8
EL00001442,EVD0001442,C000123,CASE,C000123,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2021-11-04 09:24:51,FinancialRecord,COC0001442,Intact,4d5fecffd169d8ff4452dcc1a817357f1588eac4ac3831707de6548f9a0c15f1,4d5fecffd169d8ff4452dcc1a817357f1588eac4ac3831707de6548f9a0c15f1
EL00001443,EVD0001443,C007612,CASE,C007612,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2019-01-02 23:41:35,FIR,COC0001443,Intact,9dbb1258ed1678ff06f520d860ec2783aaddf1266e4e9bb2384ef73bb2874000,9dbb1258ed1678ff06f520d860ec2783aaddf1266e4e9bb2384ef73bb2874000
EL00001444,EVD0001444,C003127,CASE,C003127,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2021-04-25 04:24:38,Audio,COC0001444,Intact,1aba9326ac1991a43ec7c4c296756bae418b82cafca30c6c60de932df572b4cb,1aba9326ac1991a43ec7c4c296756bae418b82cafca30c6c60de932df572b4cb
EL00001445,EVD0001445,C005009,CASE,C005009,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2019-11-20 12:07:11,Audio,COC0001445,Intact,776cf020a674edf4c61f9022f2278a179ab41d6f8f603c6151904c87a66c478a,776cf020a674edf4c61f9022f2278a179ab41d6f8f603c6151904c87a66c478a
EL00001446,EVD0001446,C006275,CASE,C006275,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2024-04-25 21:01:41,Audio,COC0001446,Intact,20f971a0e16e3629d1c5a5d85dbe22315029bf85b1f60473aa3d447ab2cd69ed,20f971a0e16e3629d1c5a5d85dbe22315029bf85b1f60473aa3d447ab2cd69ed
EL00001447,EVD0001447,C000955,CASE,C000955,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2020-08-08 05:26:39,CDR,COC0001447,Intact,46c0a9b3b305e66511772212048c404db9a4168d90d4cd6815e4e241435f2b52,46c0a9b3b305e66511772212048c404db9a4168d90d4cd6815e4e241435f2b52
EL00001448,EVD0001448,C005137,CASE,C005137,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2021-05-03 14:12:41,LocationRecord,COC0001448,Intact,611f39c1929acb4c6c8d1edb03ab029a15bb8e766ddadb07dd4eb8a01e110bf4,611f39c1929acb4c6c8d1edb03ab029a15bb8e766ddadb07dd4eb8a01e110bf4
EL00001449,EVD0001449,C009149,CASE,C009149,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2019-12-17 21:55:07,FinancialRecord,COC0001449,Intact,d2a4ad9cac9db42749d0d343a262f81b783096aab0bb3a41b963a43a735a334b,d2a4ad9cac9db42749d0d343a262f81b783096aab0bb3a41b963a43a735a334b
EL00001450,EVD0001450,C004191,CASE,C004191,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2021-10-29 02:45:06,LocationRecord,COC0001450,Intact,ae9656e12e74d6c874ffd829bde7588a008f8e5cdb02afc5363f1af7cec1cfa3,ae9656e12e74d6c874ffd829bde7588a008f8e5cdb02afc5363f1af7cec1cfa3
EL00001451,EVD0001451,C000053,CASE,C000053,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2020-08-01 08:24:55,CDR,COC0001451,Intact,b3433b3cae5c8e6f971f8c4372727df797cab19119836a6f247b05dd5d4ce51a,b3433b3cae5c8e6f971f8c4372727df797cab19119836a6f247b05dd5d4ce51a
EL00001452,EVD0001452,C009579,CASE,C009579,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2024-12-17 10:29:56,LocationRecord,COC0001452,Intact,dee57a71a22851e64996f77a5061d7aa187436546d326e82c5e710e53727bcc6,dee57a71a22851e64996f77a5061d7aa187436546d326e82c5e710e53727bcc6
EL00001453,EVD0001453,C007395,CASE,C007395,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2020-06-02 20:23:56,Document,COC0001453,Intact,76d310c575513816623e1640d1eb4ef5a2d3cd22aefa950d604cea2ca58076f3,76d310c575513816623e1640d1eb4ef5a2d3cd22aefa950d604cea2ca58076f3
EL00001454,EVD0001454,C008908,CASE,C008908,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2024-12-17 13:39:51,Audio,COC0001454,Intact,3a694343912506d4f6b29ec63bf48a2f1aca9a1ee301c006c580dc5c07be18cc,3a694343912506d4f6b29ec63bf48a2f1aca9a1ee301c006c580dc5c07be18cc
EL00001455,EVD0001455,C007334,CASE,C007334,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2024-03-14 15:45:07,Image,COC0001455,Intact,335bab793fc1a59c8f8f6b97b0ba1d2e97c2382ebeabe8cf79b112f6c17c7b41,335bab793fc1a59c8f8f6b97b0ba1d2e97c2382ebeabe8cf79b112f6c17c7b41
EL00001456,EVD0001456,C008439,CASE,C008439,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2024-04-20 06:20:03,CCTV,COC0001456,Intact,be3885b80368a3db970ee9d716b123d701ff242727cd108e30b2535da403cad6,be3885b80368a3db970ee9d716b123d701ff242727cd108e30b2535da403cad6
EL00001457,EVD0001457,C005310,CASE,C005310,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-04-13 01:03:41,Document,COC0001457,Intact,2f97a746a8b305735195545038aadaa4d0bd5451be6e6bd70acab9f011e0a148,2f97a746a8b305735195545038aadaa4d0bd5451be6e6bd70acab9f011e0a148
EL00001458,EVD0001458,C007529,CASE,C007529,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2021-03-25 09:05:30,FinancialRecord,COC0001458,Intact,85c5495a52ff2520edff58825e43af1682bb37acc21b4293239242cdefcf02ad,85c5495a52ff2520edff58825e43af1682bb37acc21b4293239242cdefcf02ad
EL00001459,EVD0001459,C007708,CASE,C007708,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2021-04-18 14:41:08,FIR,COC0001459,Intact,9963c45d859a5359a44c68db6c9c9db579b5587a40b9f84a2ea3e647b986abca,9963c45d859a5359a44c68db6c9c9db579b5587a40b9f84a2ea3e647b986abca
EL00001460,EVD0001460,C000525,CASE,C000525,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2022-02-13 23:05:53,CDR,COC0001460,Intact,d98b692c6a500c3daed85888da468fa8766af7a0f7c25981cb177055b53d1a4c,d98b692c6a500c3daed85888da468fa8766af7a0f7c25981cb177055b53d1a4c
EL00001461,EVD0001461,C003016,CASE,C003016,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2023-09-16 18:31:04,FIR,COC0001461,Intact,b577855c0aa23831ebf247e91fedfb77b64456a1e2aad67f1451c107e8c774ae,b577855c0aa23831ebf247e91fedfb77b64456a1e2aad67f1451c107e8c774ae
EL00001462,EVD0001462,C001095,CASE,C001095,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2026-02-24 14:42:48,Image,COC0001462,Intact,d0361ee44caf591041cb7ea9f8b5cb561544d28f283a9d01830f0f41f195373a,d0361ee44caf591041cb7ea9f8b5cb561544d28f283a9d01830f0f41f195373a
